author,video_id
808573,2
192913,1
462968,1
806513,7
731889,3
181771,22
782628,9
465298,1
181893,1
1264209,6
268099,1
280237,1
1151161,1
308114,4
1086266,2
925052,23
1212786,2
930196,1
527104,32
232682,1
119249,1
1243726,1
190864,51
359849,1
832812,1
1281835,4
83823,23
911695,3
225370,1
792142,2
416600,12
723518,5
1148192,3
985589,1
427209,1
116053,12
593245,5
1102269,5
672672,5
1013994,2
1006565,3
77058,1
941763,1
578973,2
613509,1
251212,1
714016,5
468583,3
206297,9
670486,2
388439,1
1093676,1
719000,1
681935,2
1021073,1
661239,1
126487,386
250034,2
89213,1
1128391,27
1221470,3
1195986,10
352805,1
1112096,12
202346,1
716465,39
226830,5
1128479,6
460049,1
383861,19
823445,120
1198877,3
707946,1
1116449,1
459221,10
648308,3
455254,29
429057,14
102198,1
950500,1
600104,26
154587,25
957217,1
776167,3
1139684,1
405631,1
1082836,5
519463,2
1049778,1
149992,3
1115268,1
141702,1
965323,2
722301,55
1046671,1
147779,1
1014082,1
44740,2
995911,1
1272649,2
850605,1
541145,2
877962,3
80190,4
375741,5
1016863,35
483953,5
103419,252
32466,33
272743,2
830329,1
526970,1
330184,65
315336,1
605103,1
256769,4
577990,5
1275439,39
494682,10
724929,1
445943,1
723738,1
625725,5
67253,23
838263,10
784750,30
1092547,76
426031,1
954159,3
603904,2
575233,1
949940,10
801948,29
50831,11
234590,1
249684,8
612124,9
391915,30
779266,8
430402,47
989,1
805420,2
973653,161
150840,1
434207,11
250376,38
898020,1
931071,2
1246350,3
132850,1
1082194,1
777959,10
628903,2
957136,2
160228,2
1127385,5
148282,1
64571,1
693254,8
49797,1
412492,1
412607,1
1073160,3
10605,31
1015727,12
679066,1
137640,3
659291,2
632866,1
61477,6
710770,6
627928,2
439383,2
737582,9
837678,12
823411,4
1249535,4
177920,1
351855,1
581343,17
1249906,2
1072388,3
627705,2
1244747,1
997471,6
148130,4
388820,20
583250,1
905032,1
686298,109
1148528,9
407947,66
1235309,4
744354,7
1231174,1
86510,2
115987,1
838718,7
1098921,22
30604,3
305941,18
112605,1
462016,1
491101,3
1151448,1
752417,2
1055067,1
5675,14
409530,2
43050,1
944076,2
1167726,1
1023975,31
599674,14
1130692,14
196307,1
314315,1
428087,1
7149,9
1045533,2
1042751,5
280194,65
1218767,1
1047320,8
1280919,8
984199,1
1175304,4
622749,1
387197,1
561219,1
410968,2
794827,1
370778,3
160221,5
222341,1
423801,14
582135,2
70392,1
1060457,6
1181669,2
1023416,5
131849,13
1024209,2
930844,1
629538,24
720813,1
1151483,5
953181,3
715680,1
664964,2
56538,3
14646,2
105470,2
335000,3
539503,2
59528,4
884383,1
172488,1
394358,1
472063,16
553601,2
946404,27
633494,1
44615,5
913541,15
702673,2
810962,159
690933,1
1159730,4
228423,27
1110478,2
309986,1
693107,1
955838,2
536912,1
1190504,198
628821,8
169769,2
369927,1
202697,3
713176,3
816498,10
1791,16
889944,4
249658,2
196171,30
25076,3
1225175,1
1057859,3
240256,20
1083056,13
521900,5
372451,6
161303,2
1214093,1
503590,1
856380,1
259998,5
451966,6
166437,1
171577,1
378708,6
213783,1
263175,5
880821,1
240533,1
460831,38
1153859,9
1211902,4
1164931,3
1208070,1
754515,4
432055,14
248030,3
989345,26
308060,8
974251,2
1147265,11
969014,1
555409,2
1096101,1
118883,2
116059,1
827261,1
670543,27
721592,15
731050,3
325139,1
354818,22
284651,1
588390,1
4555,1
535075,1
799942,1
1221052,2
1067357,3
309228,2
507883,1
524184,21
544205,1
434066,3
213944,7
128516,4
36299,5
115469,1
489913,1
422696,24
720063,1
100816,3
387715,1
628308,1
19218,16
798749,4
734613,5
876772,5
1145805,11
1250807,2
805184,48
373320,13
1239428,4
227583,2
193782,1
1109416,2
299908,1
866452,1
217151,1
393336,1
924098,31
1179795,1
105825,9
571480,50
74269,1
89527,1
1891,3
969818,2
275151,3
414388,5
1099998,3
478023,62
466736,10
775150,10
1272204,2
912208,3
1253263,2
966611,27
785117,2
19282,3
624502,9
540456,13
1283941,1
256834,1
760779,70
172438,12
837945,1
902767,39
1270767,1
131356,62
312194,10
1074501,1
367742,8
193091,5
259182,8
432407,3
128830,4
782756,229
135971,4
2516,6
921170,1
543489,7
667252,15
1238785,1
829077,2
793488,17
321395,30
3666,2
164474,133
845981,8
357250,1
480913,4
1078233,1
988103,1
1032083,1
1057418,1
1219656,4
926274,18
663023,1
535704,1
802828,1
700363,1
584543,1
1266148,2
858473,496
242204,37
703493,4
488669,1
601844,1
994342,3
759033,24
664808,4
339301,1
285296,3
205549,51
97392,14
536756,1
415226,52
109836,12
67647,8
558679,4
1246574,2
11889,1
1166517,3
534107,1
343420,34
210856,9
513267,9
650908,24
859845,4
1252646,1
1062371,4
64751,1
1042349,14
913423,1
504005,1
277077,2
228081,59
1241526,2
190726,1
1030946,3
728439,1
114441,2
341418,5
379844,9
1143914,1
723465,1
544126,1
822359,6
566713,1
159158,1
648695,13
519483,1
885342,1
261597,11
971151,1
842338,2
194074,1
786152,1
969506,1
223434,5
162238,1
1031700,2
295804,2
1020344,2
139246,1
1144460,3
729210,3
1249238,1
591507,2
1775,7
968046,8
1027572,1
440028,7
27574,11
464122,9
580459,1
280317,10
238055,4
652493,3
921179,16
148065,4
476728,1
425935,1
1044792,2
1071029,2
1048202,55
1097689,1
977018,506
596860,5
556008,4
306002,1
13811,3
659982,2
1029997,3
778907,1
1266982,4
170161,8
335838,1
71144,2
519533,1
230869,3
309313,198
772492,4
50443,1
761738,78
1004469,1
725775,1
1160582,4
455559,1
421683,1
906221,9
1136157,1
385203,1
684625,9
1042544,1
1009266,39
511396,1
1012704,18
1090029,7
852971,6
738683,1
327094,2
1076771,1
38543,2
737064,1
916232,12
25439,8
701247,1
1123282,2
832014,2
458306,5
695965,13
953073,2
877236,6
470963,14
745108,108
1103959,6
414641,6
273863,105
651750,1
1246761,39
704936,11
55369,1
1253190,10
878150,12
429464,6
826398,28
403645,7
408919,3
509432,2
489430,30
695513,1
509090,24
1056540,1
948208,2
658769,7
657849,2
1070822,2
566264,3
80636,9
999697,1
640304,3
52349,1
77648,6
391331,2
700545,2
67901,6
236794,1
1149691,1
454398,5
908637,17
121954,5
462260,1
498324,106
1047646,1
235210,1
267948,5
162791,1
693353,4
853455,3
389861,59
354070,6
193024,1
816356,1
100028,1
910920,4
2048,18
847173,4
1012655,1
654043,3
150617,1
583764,13
1262085,38
1190247,6
587845,2
887915,1
42994,8
1093168,8
467601,202
1181434,1
561288,2
799842,1
624724,4
392649,5
92684,2
767485,7
443867,1
926473,3
387549,9
992970,2
1247231,40
32210,6
32904,2
115081,3
26260,6
703425,16
669769,10
266920,3
1058798,3
221984,1
1019794,1
994037,1
91655,1
1189070,1
1010834,3
974421,1
43074,492
15224,1
491455,1
1007038,1
78013,1
899550,8
1009345,3
1157473,1
163047,6
1184394,3
895272,1
11475,181
911729,2
38929,6
970155,18
954154,12
1105112,11
615686,1
931511,51
784201,7
298095,4
1155214,2
399169,1
648931,2
314125,4
1063272,1
895875,8
163495,1
46307,1
350882,8
232755,1
855132,31
1110703,1
769867,25
389965,535
502923,1
100106,1
460221,9
1248378,1
856403,1
925259,21
1233498,1
1135680,4
1278074,2
340544,1
247872,1
1046879,5
995064,6
920395,4
1054179,23
905272,4
488786,3
504856,14
1251950,1
1184849,1
236069,24
519770,2
502982,15
908357,45
733971,1
193197,2
492992,52
1069612,1
1035242,1
424414,1
1128102,14
1009564,1
416597,8
916553,1
373383,9
646928,1
234942,11
1092913,1
1255377,9
770601,4
236434,116
1129991,1
276426,5
317333,2
277624,12
207502,1
679805,3
726841,1
222240,1
28459,2
595007,13
373566,1
321878,1
439702,216
1284969,1
1056759,1
183627,9
241300,25
633681,20
298762,17
590773,2
1271862,10
1114768,1
405910,2
882185,4
68991,1
241462,3
182347,1
360601,3
1247067,8
923709,8
909746,1
703419,1
1154941,1
234539,1
12847,151
448891,2
1263623,38
532049,29
125193,2
1242617,1
262390,3
835623,41
405033,1
232457,2
991934,4
648254,1
873740,91
392606,1
158729,4
861133,2
699513,4
1090746,1
485455,4
592484,1
220592,3
765058,27
1038016,6
228921,2
137234,5
263285,1
43138,1
1151337,13
645054,1
357905,3
578539,57
1064306,4
1123896,1
1206979,4
772310,3
85718,74
939898,1
1256808,12
1201847,7
599498,3
1171247,3
1017756,1
989502,1
186945,5
246692,3
301462,1
1002947,1
237879,14
1005206,3
130239,1
557181,4
464130,4
607153,1
806662,1
124744,2
206921,1
809561,4
155133,9
932116,1
595871,4
153342,2
1169695,1
1220476,5
123290,1
718911,1
39012,7
318299,73
992811,1
1062348,1
234178,1
1150864,8
671362,2
1109827,1
143025,1
1094929,1
946522,4
388638,10
736141,56
784910,1
229633,7
565791,1
651901,1
190093,1
645006,68
451572,5
73056,1
275522,113
1050235,1
1053631,2
774474,8
299377,2
544537,24
336259,1
594285,10
720229,6
1058637,2
754880,1
1074215,1
621240,2
453624,3
812968,791
1030502,6
1152195,6
21402,5
893756,1
909082,3
197165,28
185593,1
663594,2
324177,4
1056938,1
735674,7
108611,3
837881,1
560020,2
281772,122
190409,1
1188594,3
66798,1
957380,1
1125151,9
761364,1
524693,3
1209441,1
1280474,1
59643,1
265105,1
916696,19
275944,1
492939,1
675337,3
869101,7
383390,1
888127,1
297565,3
592318,460
418816,43
1025484,28
220822,2
501516,92
335817,4
928675,1
296578,1
949138,1
583843,11
299066,4
513474,3
85595,3
465452,1
285596,1
100054,2
584480,6
696760,1
533123,2
886996,1
1174293,1
459029,4
533170,1
1080328,1
908062,7
1265717,1
1192502,6
1268058,1
382989,5
87150,3
213929,2
833635,18
177147,1
1233959,4
804165,4
343435,2
1128484,5
648861,8
926533,15
145154,1
733909,6
8561,41
1272778,1
114700,9
744782,6
664859,1
614082,13
853638,1
632152,2
1223771,1
998546,4
1131634,2
1257191,1
47714,346
60651,1
562176,5
154754,1
792724,3
402768,1
361404,1
585924,1
300631,261
1215014,4
769037,2
61359,2
160924,2
639361,30
1102831,1
414,1
221586,1
570330,4
316797,1
1125622,8
958416,1
1038759,209
1207881,2
495474,2
344783,36
833187,6
1015307,2
1169493,2
853156,3
209060,3
388570,1
1066978,1
418406,1
560884,3
261281,1
249703,6
461791,4
999474,47
557262,5
280758,31
1044457,1
698256,1
670814,1
1063608,1
461802,37
888191,20
332474,2
782809,218
735748,1
1022773,4
866277,1
1248241,5
982387,16
736059,27
1148384,16
584062,4
234500,13
667158,1
255143,18
416570,1
332955,1
866487,1
208604,1
676535,1
590253,5
257720,1
247504,30
892904,8
1228323,1
129994,337
736300,1
975679,2
552804,22
480889,1
1199841,9
217997,2
817537,1
309499,3
98162,1
354601,2
205338,2
1118097,3
1069838,2
120194,1
150937,12
990971,10
896820,1
504411,2
229602,3
735675,1
908132,2
859278,6
597502,1
200584,1
175886,1
655724,1
473161,11
1025201,24
48657,28
392539,1
417323,16
371610,38
100391,2
132010,1
259005,4
1263111,170
287252,3
479377,1
1076588,99
381303,3
490850,6
923136,2
541174,8
411744,22
719717,15
424801,3
537546,1
726509,1
376335,2
932710,222
1089186,281
780463,2
439818,2
715837,1
1066339,1
62619,158
732405,2
873949,1
968385,51
419662,20
236249,275
660136,1
335133,1
1126121,2
477949,12
815531,3
1181240,1
656634,2
205642,1
343560,4
134829,3
388615,17
622092,83
450368,1
438193,1
990085,14
983004,1
145210,1
495187,5
889759,1
421717,29
56537,1
704412,6
904364,1
165092,2
519904,198
366360,1
272323,3
356464,2
164984,6
459297,3
859720,10
722346,1
910513,4
294626,1
579275,2
1003527,33
501061,1
914745,6
437173,1
1083166,12
110866,2
212103,13
971652,1
1045190,3
339885,2
536451,1
232405,16
536027,4
157975,136
1030509,2
75909,1
150430,4
1106361,1
772425,1
972566,24
195335,9
415286,8
777376,1
649905,1
351222,2
839236,1
1162752,38
142851,1
1043447,41
650255,4
201835,7
1021573,2
840335,7
906023,2
505035,2
673894,1
704384,1
1149337,33
1108938,124
365256,9
504986,85
73101,2
884510,8
799230,12
612833,18
1023678,14
170229,14
1247777,18
961168,1
66337,2
712430,154
962718,7
901275,1
399446,1
1081628,1
328604,8
344748,2
902365,4
118497,1
1061290,1
708836,2
436987,7
529879,1
974468,6
803268,1
826776,5
86786,1
175438,2
870106,3
852633,2
371584,1
769020,1
1228950,1
1158476,8
932220,13
1022686,1
1161748,1
229874,6
428384,5
547667,1
9033,2
1094836,1
192610,22
688910,5
269694,3
1047417,3
733572,201
285498,3
937960,4
636979,1
1017226,14
241188,13
759224,4
1202321,5
1169223,1
418630,1
50430,1
353039,8
300188,32
179308,15
32335,1
146846,1
617604,2
1106512,2
4042,8
419428,1
275820,1
1056922,3
189249,23
1177107,2
97177,2
859201,1
1159852,4
796473,3
37410,1
14593,3
62878,1
450520,2
850699,4
1066831,16
434023,2
586062,9
1080291,5
540832,24
60165,2
121214,26
476612,163
606098,2
66433,1
1281973,1
156567,938
398210,2
25784,1
1213465,1
804643,59
673167,3
975125,1
654215,10
1208872,175
371790,16
986154,1
267061,7
17734,20
1156173,15
907048,1
1155622,1
412476,1
546301,2
234739,1
209311,2
465817,1
770832,13
937855,10
393893,1
653753,1
714301,1
56822,1
442264,99
138090,1
927969,1
867158,4
521231,2
929691,11
450416,2
1265614,3
1262073,1
1011624,1
518097,3
1060378,181
457095,1
541343,1
1244888,3
232511,1
1198092,2
971314,1
599784,11
1065061,1
178402,1
334220,5
296957,9
1041231,1
525186,144
730984,20
363224,354
1080538,1
580144,5
1206023,1
716656,27
806026,1
294789,10
197268,1
1243874,1
1280240,1
393229,10
506770,2
504107,1
261396,5
317764,41
1159183,9
1081106,1
258829,726
1160056,52
1034182,4
652556,1
1002111,9
799211,35
551143,2
512934,121
498451,9
262452,1
1072330,1
393496,17
239502,4
551111,6
373107,1
902082,2
951963,1
35460,1
634810,3
80395,9
76077,3
573377,5
1111974,34
749124,2
368172,44
1224844,107
940088,2
125782,11
527789,21
661531,3
756288,3
67973,1
1130541,3
840827,14
410540,6
952124,1
1113440,1
409564,1
449448,3
1076029,41
799808,1
330463,1
351815,1
173860,2
1091555,1
445732,15
616728,2
437616,4
592315,2
508295,2
429015,4
1276282,2
381205,1
214173,3
798088,5
546462,3
1010335,8
745009,1
1147692,18
762099,1
1085286,1
1078239,2
998211,5
30607,9
380751,32
283444,1
756743,1
402235,1
182876,2
452931,1
806847,21
901808,3
1236767,1
370555,1
1167288,1
1218079,1
640840,24
468861,1
240894,1
922413,5
218157,58
318921,5
368180,1
1225840,60
1251079,6
1261645,4
1275861,1
139481,120
118618,9
206699,8
720974,2
91510,7
455598,8
81990,2
504919,1
895344,29
220049,1
823835,5
248542,1
14731,1
635307,2
959566,3
518120,2
571819,1
442584,2
179376,1
160767,1
426916,25
899671,1
1241145,3
365008,2
1030232,3
1155575,24
634883,37
76834,1
642633,2
1160425,1
1221039,2
960238,2
1216184,4
220141,4
2578,3
1170752,1
1091379,1
30284,13
799825,1
997947,613
859773,2
36788,2
1086973,2
1109753,16
504254,326
885649,1
585395,4
993788,2
720553,4
912622,4
1253054,3
416685,5
724051,1
1203017,8
1215976,4
1138413,9
633781,30
1237806,2
302279,359
603229,2
372976,8
1120359,13
762984,7
692883,1
603820,20
1132663,4
343332,18
77273,7
1148841,2
308297,1
753602,18
837715,10
592087,4
101424,2
812262,1
582407,6
534437,3
1004562,30
53334,3
1186709,4
966081,5
795091,146
408374,1
326060,1
1219289,92
939654,1
987470,13
23063,1
310880,4
315181,4
58888,3
1084006,1
794293,1
461169,3
1148152,1
768543,18
981728,2
843126,5
787505,1
1227366,98
273628,1
58872,4
984506,47
1255015,46
385547,1
838255,1
1012027,1
365886,12
1188602,2
436533,1
826065,1
1185676,1
385002,2
555413,8
995605,1
488662,6
3598,9
1075224,46
204504,4
1278891,2
782225,1
1172150,1
1274695,14
1068452,8
906549,43
136095,88
665261,2
311701,12
168800,3
23541,7
601060,18
196734,3
1170549,2
94753,1
938024,18
1079896,1
745617,4
692625,1
1134447,1
868440,2
550331,4
1239787,5
1202479,1
1264944,1
748743,1
601932,8
399706,45
513052,11
149824,2
1137145,1
241682,4
330508,1
110639,1
1273581,3
829587,1
174914,13
290441,648
1264035,1
167538,1
872443,3
1128292,2
748549,207
892210,59
590062,3
116997,1
550512,2
523447,1
1043197,10
829195,1
659685,34
792828,80
972529,8
286983,1
692250,1
165104,6
616906,4
1061622,243
173821,2
952452,1
664969,2
317881,6
820024,1
363995,1
162956,46
530782,4
157300,2
778373,96
149022,2
143172,5
478950,9
536145,2
259173,1
71148,2
485046,22
744591,1
864411,1
946297,4
1164408,3
580257,1
227823,7
171915,3
546402,12
938758,3
281527,1
999610,1
710124,5
695058,1
1078514,6
86791,4
961617,1
451309,133
1011889,1
315038,3
500787,4
615896,23
579079,5
155959,2
752851,2
1210480,63
541063,176
945556,30
14505,3
1127710,38
833270,7
1193724,1
773481,4
202135,153
284576,24
632008,1
898115,2
403004,3
770253,3
89637,9
720496,6
1192541,14
968855,12
1079818,1
678570,46
903400,20
382036,1
119257,1
562550,1
385129,2
918413,2
912227,3
490477,27
1275215,3
345942,15
1226565,13
785237,1
614873,2
496720,24
54773,1
836248,13
1016383,13
976319,1
923789,10
108872,3
563636,2
473847,8
648697,1
1181596,2
285925,4
114005,1
829616,4
1170445,1
913122,1
951396,1
639172,3
337745,1
208337,2
770551,3
401912,45
631784,16
264696,2
1031874,22
477025,1
612115,12
365363,3
136847,1
656470,4
875675,8
1175436,7
362517,3
615526,4
652406,6
519973,1
519108,6
1273140,1
882868,29
1088788,1
952443,1
399100,1
908453,1
697685,24
988853,1
507169,5
1061557,1
515686,1
320777,1
938133,5
928129,1
1226713,198
1090163,1
701878,1
172835,1
1116366,56
436995,19
64293,1
1172404,7
112248,1
646357,1
205177,1
1248961,22
886542,6
28001,1
736362,33
1041113,1
508163,1
72576,1
785678,1
1207140,1
222475,1
1083444,7
195972,5
288604,83
1119228,4
1071786,1
473783,2
1207609,13
522630,16
67727,2
31826,24
23349,1
156860,2
964457,1
591720,1
1007578,2
1194372,12
118786,1
828103,1
367020,4
959094,1
106468,1
1098864,2
497023,1
211212,1
1261588,9
226295,3
535667,3
228744,23
319150,1
604743,31
635803,1
803715,1
191447,2
834056,1
185936,1
894545,1
295087,1
158422,32
902546,1
150069,1
704991,35
574508,4
441645,1
27347,1
556299,2
404759,14
1043814,1
441145,1
592960,4
964909,3
187325,1
533420,1
288198,11
524954,4
1088137,18
1115428,7
568948,2
30809,94
984180,1
973545,51
1239327,1
42497,8
255993,4
844766,2
610564,2
1004002,3
960117,9
559445,3
719168,2
800632,2
383669,10
480819,56
104700,1
241376,4
844991,2
729382,1
102474,35
217768,2
696647,2
544882,61
745699,3670
425950,89
1282,5
1248536,4
673122,1
548570,3
202810,128
223006,2
227208,1
1193132,1
217142,3
619489,1
153823,6
395818,2
728673,4
729659,1
1267356,8
675419,1
1193665,6
1274216,3
443869,14
1147804,2
84204,2
1088779,3
159761,1
122998,1
5911,28
1026967,1
944799,1
714767,1
62614,5
579092,2
698243,1
313599,2
56578,1
968932,3
336646,2
204924,5
140011,2
699831,2
1090736,3
553972,1
787984,29
843156,579
703347,6
1244477,3
1232290,3
1004576,3
482874,41
640014,1
1042474,3
158290,11
444372,2
1255958,2
837752,4
377869,21
80355,2
880599,1
1166017,12
860343,512
132709,4
322707,2
864563,12
941746,1
917946,1
446441,8
501620,24
1135736,1
964169,2
930351,3
800848,4
1187295,1
571973,4
269000,8
620647,36
369481,1
796209,1
1184328,4
718083,2
173773,1
192046,16
13335,2
1035229,1
827576,2
239750,1
261014,2
55129,3
345936,4
1151319,2
1152987,1
370080,2
566796,1
634684,3
63188,1
430085,2
1016405,1
603990,1
1009832,18
763529,5
973090,1
23794,1
196960,1
439682,1
302242,10
20392,1
1094399,4
1034195,1
849053,1
601407,70
358597,1
841149,12
214631,3
310396,1
763114,166
1090137,37
573818,4
593060,2
848632,88
195901,1
407840,2
10866,4
1138090,1
56650,4
730195,4
1251373,15
500915,7
721472,7
85807,1
1101164,1
762004,2
1138430,4
439578,6
960223,1
661964,1
543132,1
651957,3
1025824,55
776672,8
1285131,1
73856,28
1120038,5
270761,5
1079172,1
766953,2
305680,2
1042643,3
1251509,1
1054536,17
802401,154
596206,3
24890,8
1251435,1
927597,5
419893,6
610085,4
1279649,2
288020,1
1259683,1
683133,1
923007,6
1153070,1
708807,5
347597,3
1091128,1
1202080,1
901266,680
455743,6
906671,4
408571,1
230395,3
37758,90
952727,22
1192730,1
794897,21
297654,5
271617,1
893236,97
725227,3
824967,10
1204654,2
204316,3
1002560,3
1106872,30
1282097,1
815029,1
501685,2
287157,11
348975,14
456548,43
704525,2
1036427,44
355337,1
1158528,3
792923,1
1089111,1
854024,41
403740,157
908670,2
1240999,1
1134773,12
258321,6
1015768,2
1010844,4
1169040,35
586718,6
98867,10
925605,7
1218719,23
683169,393
399963,14
951560,2
335893,25
354516,21
1275560,1
292491,1
750240,2
248832,232
458079,95
108138,1
831509,1
868975,1
1005382,1
811868,10
424033,1
1255148,15
428514,19
706740,350
982464,2
991330,48
947553,1
26964,2
304959,1
182541,1
29574,1
196017,2
199752,2
601618,85
1257221,1
819272,32
17389,2
866833,1
228672,72
2875,1
243677,1
219527,1
99356,7
1057679,3
47851,1
214956,1
1200605,1
321715,1
11673,45
343191,2
351588,1
948888,1
1036221,1
552832,2
1108804,217
358969,1
335485,1
444196,2
430283,5
6691,1
119995,4
746495,2
722422,13
168106,7
1183791,2
697378,1
288626,1
273713,1
1029662,47
258306,2
1233353,22
986846,1
83834,3
585351,5
145276,10
804734,1
190838,3
983958,1
545145,2
415785,1
890173,3
925603,3
1054592,1
410389,3
659451,20
469995,1
1140979,3
1109382,5
550376,2
813591,3
532488,1
375403,26
278869,121
687369,1
675520,2
176016,4
709943,4
719845,1
487146,1
50325,1
1165460,6
492898,3
863755,2
275713,1
