display_id,num_comms
FaD2SoU1xg8,163.0
PT_5aIn2Z6g,228.0
8cxMylko4n4,3.0
fs0_wp1LlXA,0.0
aaVC2I9FXl0,14.0
DLFHFWK5FJM,45.0
ngCj0Fow6WI,17.0
n8eoyUJLwG4,1.0
vJroGTmcyIQ,84.0
YVXb1Eu2G9Y,0.0
9U8zzoQMvz4,8005.0
Nvugekq4Y_0,1.0
1AYtJz7ZaYQ,79.0
LDybE8uoX2Y,19.0
t1Gbf3OZSX4,174.0
oT9eIoNP6NU,7.0
F7j1hN8V10c,2.0
emi4ST-wD6Y,2.0
IEOFaQ34i30,14.0
vKRzwIQWH_M,7.0
eWfU8w1xMaA,40.0
hdcGZ9GRi5w,91.0
LGSfPTUxIGk,16.0
3Br8fROtFdw,21.0
-0H4YEjrtc4,1.0
YRdjhi0H_xg,125.0
pPCfZ7STf_c,0.0
B2OaN_Gbp_w,0.0
DwMLucwdG9c,0.0
uiLwcA94A5k,1.0
0YVHo-eahkM,0.0
MQ6tECYZ8ms,0.0
87hb4EPff_g,117.0
RaYXlGQL9zg,158.0
TfFi7jahmwY,4.0
V6qR9p0nlQo,0.0
j8MVUSnKTWY,1.0
z-d60WmF2mU,21.0
UaPxeG3cgns,3020.0
h45VAhXgY0U,12.0
eY9IkipgCBA,1.0
m_p5Ec5fLP4,152.0
hbRk9HvnMp0,0.0
1T59-yfMFxo,21.0
56J92ONPzKU,41.0
UsRZcHSy2S0,2.0
AwMdqeJAbZI,11.0
kWsgqD8oWc4,4.0
c24-qDa9TZ0,0.0
RUsrmoSZn_c,0.0
Y6ZX-7EDgQQ,2.0
j3cbx1WCtWE,0.0
l2GwVh3NOcU,7.0
yznlPeI33io,0.0
OJv-kXaHPro,35.0
ZDdJzgmznZI,0.0
9BLgrahSONw,9.0
qJXvcOdPykk,141.0
pPBkWy7CcJI,0.0
QSK1PU63t-E,0.0
Nj2RS3jmGfs,0.0
kCvwdhKSYMM,2.0
HlBSSaiVnKA,0.0
ZJOhiS10GSo,55.0
0EANXxy8E0A,0.0
0eeRwHsdAzI,18.0
NvCO4l_enFQ,0.0
NAzqw6D3608,3.0
ucLiz3cWynY,205.0
mMKBalVaBhs,0.0
L2_H2MusHRI,5.0
v_bk7uEj09k,1.0
Fh9cN4aF6wE,34.0
mhn6SP2P2Z0,35.0
rPyV6hIsvII,0.0
YJGBrUUbayA,4750.0
T1OaFcVO7Js,1.0
nNOAbmsUhQc,0.0
h6fbjSfL5yA,13.0
FjpEl7I1j04,0.0
QP4hE89Rtqw,0.0
RlyXHWq1xFs,40.0
xvuN0sME8wk,209.0
3M9ZtrrjOx8,0.0
CmNS-r_YxMU,0.0
ox2AZq09fjU,21.0
pLjvMi8MNwI,229.0
MPCM0HLzctU,0.0
kMn05_FJ6ag,1.0
Ci3NVawtyVo,1.0
xHTFLZ22jsU,70.0
fcof5Y6LEcU,6.0
P9JEsHN9bFE,1.0
nyXzFCsUhqE,0.0
d4sWAfBuGMA,4.0
H9-kvRzEQVM,1.0
HY1gxYG7FeA,8.0
GbeStvqnoN4,0.0
EJeZgiVNFYI,2.0
AzrKQU-m68U,14.0
NVFrdT_M_FA,12.0
Fs-tIa9CO4s,388.0
bjHtqx852Yc,6361.0
3dDPAGpYPKE,1.0
_jizzUcva5o,0.0
gIFZ7o4fJm4,1159.0
799d6MCu_Q0,1.0
WhIGRB7F1XU,0.0
OHHLyGxNWDg,1.0
iBXI-wtC-5o,1.0
E9NfxCmi5f4,10.0
BMCO-qD--bg,690.0
m32A3TjGJWg,1.0
8jHveZraXxs,85.0
l975P7Pi9Fk,19.0
ildEkfM1HkM,2.0
NAZXTA-7DHE,73.0
ChhEkGpYwaw,1.0
YEiM1vOSpmU,41.0
C8KwcAv-CVI,1.0
u-_vAeuwXhk,5.0
g4hR4y1Xh7s,0.0
F6Ae_jqttKg,1.0
GLNVSuZ2AL4,6.0
8jkN2QcqMRY,0.0
3_5U9AoIS5I,228.0
8fbxupAnPF4,39.0
WX5B54eIHJ4,0.0
IPAJbbWCfmA,24.0
eXALwvcqlkM,55.0
HY3zQLKTbsk,1.0
dW5vky8QQYs,0.0
sdMePhk2jho,254.0
B9WQIYnxtjw,0.0
yht4b1eK7oM,1.0
qKfxf5kV_6s,1.0
6mX3K7Aa49o,191.0
j6YtKfQAVQE,179.0
i8K9xK_kYaM,467.0
Uyjh_QjVPF8,16.0
iP8CbZYAxS8,12.0
7sOUkfeWFe4,725.0
FZE5rWiJPt0,470.0
9FYACQ06-DM,354.0
uKWNMg7YalY,24.0
-g9jpCyK1v8,0.0
LxcnN5BoJ5g,129.0
UeNU_jJlJ90,3.0
k9HTFVoSctI,0.0
WSLK5o3WtL0,19.0
a1e8C0TLRtM,16.0
vVt0b37uXk0,491.0
w4GNnTFnq9k,104.0
Bj7E0lBAwR4,33.0
n1O9OrXt0kk,63.0
RYBHwJoZiD4,26.0
HwPNpswDASU,754.0
0x3iOB9Z5WM,0.0
DgTkQX_vunE,1.0
7eWKDM2tR0s,24.0
HgpJIuPG7UQ,144.0
RCXhIfXVQsU,0.0
eIEP2X59Bd0,2.0
y4McB4ufUbI,3.0
4BLqMNCwpQc,1.0
XakEx4d-MqA,741.0
0Xaa93S0_Yg,37.0
Wiwsz4ZJwQc,30.0
bpUPi48bkKo,0.0
Z-DehwL9Q64,0.0
23oDVax5qnk,0.0
U8iObfsiIJA,1579.0
TOoRhNMuJyU,0.0
Ey7LJn5vsAE,2.0
V1S5VXd_Mw8,0.0
71r8ZmelTLc,5.0
_QbAm1Do_2A,11.0
ZcNTkyMOjlw,0.0
L8lughDG_2M,1.0
dsXYui6l9Gk,23.0
8tvJqhHr2WI,26.0
TMp3FhFETb4,0.0
-xzrok6rlfE,8.0
3kEEHwi2zIY,121.0
AxJv9pec83c,0.0
HigUmCxF5PY,7.0
hXZMTl3abOU,0.0
TKGJATq4Z54,1.0
ZXZQYeBDhYs,53.0
YoD4or2N1cU,127.0
Syb80TgaIHo,25.0
B5UXY3Y3S4M,0.0
5P9eyojHwOY,1.0
e-CLYZc-5I8,0.0
88zWsjjMvoE,9.0
u1RqiQ1K6RU,1.0
nq0B_rWdxuw,452.0
g47JYxOztLY,5.0
U7tzXQv84Iw,38.0
TwRYPk7tAyI,27.0
8PhLmATusgs,185.0
tAWWwwiy1-o,1.0
UgEEMFrsX6U,0.0
8IBT9FkruS0,92.0
u12ZmYOs6Y4,0.0
VV2ndho2fwo,417.0
qEP55pRcrkg,2.0
NWmbjcviX24,50.0
fUpsM-EklR4,13.0
RNW1AZ-hKS8,3.0
ZCBWVnKj5Pg,6.0
If_qoHuPzaU,5.0
N3sHEsg9ZJs,0.0
qNdV1VC2jKM,5.0
BHkPKpnPgeE,19.0
Z-f040SYmg0,4.0
HVr-sAvWfPw,210.0
7Zbqfydc4rI,0.0
xVfK55q9-AY,84.0
L4dCtsnutSg,498.0
gTCSoCne88A,10.0
q-gM1ekT7M8,2.0
awr4PPpWulA,47.0
VtzXiw2tgwQ,228.0
2c22C_3uI4Y,1.0
Yqscp5IqUo0,0.0
Etk_v_od5oA,147.0
9N8hdecxzyM,0.0
0GQDfh12wvE,0.0
tUpdZWz1P_E,2.0
g05NG5bKKBg,179.0
F-j1JGzoW64,6.0
yX4cL75um6k,0.0
2GP6EgXC1h8,1.0
a2UJrKXQfGk,4.0
EiaTkc2NAbs,1.0
kl03kafofDo,2.0
VKHDB4Y7zB8,89.0
oJihdTVS6DU,0.0
J0UcLIm5S40,1.0
ZVqvE9SWf2E,0.0
0o0Vg3b19L4,7.0
t2X0LL40RH0,2.0
2Lz7Egl95gU,0.0
pRTN57Kugmk,0.0
FTv82H_TjQM,47.0
OM1RnDfLQaI,17.0
xiesCmot_sc,2.0
IW3BKvJAAKE,1.0
vqkk4ZjjUqg,7.0
b6UoG_xE-yc,1.0
WosjvWmiA8I,0.0
3wbqidFM-uU,1.0
pvbuuDFng5w,0.0
JSTl3feEVGo,84.0
Hy3MCgU0KUQ,380.0
b0XDeRz0Emc,303.0
suMqR4zzlso,2764.0
lFS7pPq1YN8,469.0
qthT6736pLY,0.0
li-WqGP4xG0,9.0
n82AjOzACFc,508.0
IM212bD-GE0,3.0
XMNUrbJ6qnM,1.0
N5C00NgzLJE,9.0
CnF1lVUwN70,32.0
GNS51_1aWLQ,0.0
Fun7Q5tQjNg,24.0
J9alrv9WGgg,1.0
ORBGU_uyy-s,0.0
oNfLhxxiwDw,314.0
F0_6CIwo_IU,0.0
-3ilX9oUtXI,6.0
JZokS23vBT0,2.0
cA-YMF4UHz4,0.0
0iUC6wQtkkE,3.0
oJglQ2DTPF4,2.0
cfUj2f6-K9Q,9.0
rk7zq7bNG6k,0.0
MgVqB9USKAk,7.0
u3-VRIArHUQ,0.0
AZ3U02kFc2s,2.0
3EJkQ3Yo9aw,0.0
87PKFm0kCyI,2.0
k1CWtn73MJM,0.0
cD4u89D8xno,3.0
TumilO2ZpuM,0.0
xGvOHmXYNQI,9.0
Hia6u0wK68Y,3.0
oReePvxlNcE,0.0
WGTkq31GFq0,119.0
0iJpjGFqtCk,849.0
qzBOtaZBaGU,9.0
BRJMCUGenzQ,60.0
pk4cLWE4iNY,9.0
umedFuwYcik,10.0
owzFwYj6WP8,16.0
3gF5avo3AmM,7.0
eOvDzos75y8,15.0
j7ZLh9y3pHI,85.0
82wdnarbn_o,0.0
eLlHCq5gtYs,18.0
p5b11Vwtdmg,0.0
mx1PjmCoy4g,16.0
Iisanj8jZu0,7.0
VDeeBvuFL6Y,0.0
WbB_1oqgaNA,5.0
yL-ORet7FdM,42.0
BdYgO4eQaDI,3.0
xCWXpyNV9WU,33.0
6R3_0rpBE-Q,19.0
6LRVnkRsCpk,18.0
RWgi7zTNwXY,77.0
J7l3YNpkCKo,17.0
79OgI3yZzjY,319.0
4cFxUSIv3vs,4.0
5gjtTtJ85pU,32.0
129XpA7F6Bo,2.0
RZ_0jWS5iaE,9.0
i41FQUOmAdQ,45.0
9datMmSdqEo,254.0
xybJ_66fcEs,0.0
4tECAhjR7tU,0.0
N4L6wFLv_cY,5.0
VM0z9beVJt4,16.0
2hzvHQxQahM,15.0
kb1LK70C864,1.0
uB7RfTLQzsg,7.0
f1uE3u9o6Xo,453.0
zg8_hRCc1dg,8.0
ZgvYPeP4-Pk,28.0
b8D7oaHYEUA,12.0
Ot_1pwIpNEM,9.0
LAq_h8nGd38,855.0
321025seSEc,0.0
IXPXXTISJKY,13.0
xrfJVyNZs5k,17.0
PvfRsbTH0rs,39.0
V3ZcfRVggG0,230.0
A25VUg0n4w0,9.0
iXLEs8H4RUY,1.0
27ZM3n2z7RU,0.0
IfELjEZEZT0,0.0
so7JeldWOhM,0.0
bLQxKK6FZM8,202.0
9SZSTOhsgIg,2.0
n_B2g7BLMMQ,1.0
NN8Gs_YQEeY,85.0
ztDdg04kz_A,1.0
Ux74tdb4uSI,45.0
0OYAFPlh2dc,182.0
u-ai06tjHb4,7.0
lEsowMfAETE,2.0
0Zvcdo-TzbY,0.0
xkY2VyFoO84,0.0
NLoSQuxBtiU,116.0
k05SJ8R8nUs,6.0
bJ2ZA67AG_w,63.0
FyB9qwCthf0,3.0
bSWEFqLjMzI,327.0
Oe-w_WEr4Zc,12.0
XSRJGAVXM2Q,28.0
CYMwNuBsonw,44.0
weVWKoIhlf4,14.0
xH8ed01T-Xc,3.0
yOXyrjq6uUs,0.0
OtiTJnhCz8U,78.0
_jCq1gCXJzk,15.0
SolEDPDReuA,13.0
d7B4Jy4x7JQ,563.0
xJBLai12B5Y,9.0
FG-ZIy9coNE,0.0
PkjjYRrxRcY,65.0
Xs2ayCmIONc,0.0
ijOPWId7cWo,1.0
CXP1fN10_FA,0.0
FY4ufk8LmX0,0.0
KAIiVlOwmAY,0.0
Rf-lruRYqNU,5.0
6Z5DEupFsN0,22.0
tpPkLhMZFY0,1572.0
6qRWr6Yq-Qg,4.0
yLpuld-OMyg,0.0
D1EJeXIJXhc,0.0
JriWb-VDohQ,61.0
9dfp_IUBuK8,0.0
zvGoo1YY6Ec,0.0
Zn7FM49EHhU,2.0
UB5gAac7euE,0.0
xu5tCS3VHGU,0.0
30xVvISsbVU,3.0
vQQkDnXWQ9Q,1.0
9SX-som0ZGA,0.0
_lMOQqC5RQc,34.0
yusMtQuWWiQ,0.0
UFmo8_ODUqo,30.0
JkOV9yPNapU,0.0
cVKpIVtbFmk,3.0
Jig3LbWuPTc,6.0
amp55zVkG4Y,7.0
zo5qhWJ2Mzg,410.0
sOJ_lrL4aWU,66.0
czqvxgYlrsQ,5.0
eHcRC3-JsiA,0.0
9KdvynCcbj4,1427.0
O5ib4nJwV-g,0.0
jHM68aRvTkU,117.0
kY9fPVzNjeQ,3222.0
Lxy5VUYI2PU,3.0
ZwUnUIajeds,19.0
MqjeUJgdsyw,93.0
3eqdfSO84Eg,0.0
fXh5y7Urjxw,297.0
OuR75p6FdlU,16.0
9H9cmmq8LvA,39.0
R93o0SBMP78,3.0
jkC6MAvzDbs,0.0
bcuryMvnngw,8.0
gujQnn631OQ,0.0
J-QGTYjRvmc,5.0
LiGEqIKClFw,0.0
Lzn2Pr7kNuo,7.0
Z9hPgmrT9fg,0.0
TcddaItSRH4,118.0
_5XuUSNniK0,13.0
gMNUNL1pL2U,0.0
HgdEa0moTIg,204.0
5rj5rVS59NY,4.0
bl2GC8PoFXE,4.0
TVCS2X3GQvs,0.0
3ak61rjNVT4,0.0
jGQEfXkJaSk,48.0
8oVO6Ra4h6M,94.0
9DeuixD9B4I,0.0
cebPUERb-G4,9.0
4eMPX9v0-ko,3.0
qavaPGDptGk,0.0
dyiTfgVyYPQ,26.0
xbbqlFzOsv8,0.0
S1UxyNj3K2E,0.0
HXdSeVQ2lSM,0.0
OF0dvpPWk68,0.0
wY_XiLwJk8M,1.0
34Tc4LeFwc4,0.0
QWjQUmMBzRU,167.0
YQA3Aj3l26o,6.0
LLON2FTLT0s,6.0
5foI8NEvScA,25.0
mE003QsaBbI,3.0
mzRxj_dBiZs,0.0
u0O-XJnyBug,29.0
niZB5xauSt8,6.0
ua1_Ymk8mcM,11.0
e5plwaFOp6c,48.0
ka6Am54yvE8,0.0
xJm8qyEmWY8,1653.0
coeJNucPzQ8,0.0
8uQ4HkmAU3o,2.0
7cs0vLwtMQY,0.0
4_Vmb8jixU8,0.0
tl9aG2jKG5I,135.0
pcVTmehscjo,3.0
Y3x26Si-KSI,0.0
40XKeLfI1p4,8.0
7m8xuRXQLHY,0.0
VoMRp3tyPV8,2.0
yqGCi6kdbMU,0.0
518P-LZI258,2.0
n5c4_pMqU0U,17.0
Ee2K0y0B3NA,46.0
bQM9k74iSBY,238.0
_xCwuEDV7es,25.0
FIWxlwSserA,0.0
HhKqObDCKfA,67.0
g1QxSwOGczI,60.0
ZDK_Z9AdYBY,47.0
fZPcrLZYa3k,12.0
HrefPbHqqmo,12.0
IoIF2OhiroU,4.0
RruTSG5Fvf4,3.0
UtSMYNfFgO8,47.0
QrE3yYbGcXw,2228.0
V7_p9xaESyk,3.0
ewlDM-1W-lM,32.0
j_lFw2nYiqk,8.0
QsZKCZu8yLM,0.0
7ll24hFgX3w,43.0
XfMmVRcuKSU,421.0
wiDmObvrUTM,86.0
DKbnRAqrQpM,26.0
UfxVzciBwQU,5.0
4D4MQBvzH8M,4.0
-h2gyxqSs8c,216.0
CJIFSdT6L_c,29.0
RkvZxwFjf9s,0.0
Eo69OsqA3Wc,675.0
Gqk2pMNk8eA,0.0
dxltmgagKeg,60.0
PeJibKUNZWc,3.0
DAqJSbMMLmk,0.0
FMicRPY7g9M,7.0
ZaD8Ogggp90,2.0
zX3t2gtPGf0,293.0
zM2_vpErFR4,0.0
Uq3GByui6Ts,1.0
uJjwD_386oc,0.0
cXHRNThI27A,2.0
b5RWM2ImGUo,0.0
1v2zAv2xE_E,0.0
y1NHjYV6QMk,56.0
r8bvP6Elcas,1.0
cC9oViNxfSI,21.0
2NCMEWeQ-bk,3.0
hqgxZCOp_VY,171.0
ulTj7LTw9M4,6.0
VgkdgyLwpNg,295.0
qNbG4h4uuyM,76.0
38w03mDuRNA,1.0
qZ7X6rRIRPA,99.0
rItoPaMH64A,181.0
XaVOpDno0rw,4.0
Yvir5zYK0DU,102.0
FTZbCHml6eE,0.0
_uWMaxPZnr8,99.0
mTg8JJyqCvk,129.0
OakzRRfb5vA,1.0
8kV3FgeZd7A,65.0
P5Ra6R-MitY,185.0
TEb8xTnb9Ow,0.0
HwoLJsb4LCo,19.0
ASQDOYe33B8,4.0
s3CCcOLMUgI,0.0
_aiaL-LML84,0.0
7ZHPnRK0IeI,44.0
6m0Nqk2ZNgM,0.0
Y4BLN-Gh88I,328.0
QsnGAXYitVw,6.0
1VYkVONZzgM,13.0
FeiqmnIm6CA,112.0
UH9kPSnePRQ,5.0
IHHr1gzC5yU,0.0
0S5pX7sAwf4,24.0
B29EtskP8CI,873.0
6UaSDg0-_xE,4.0
vMJ0OBiXP-c,6562.0
fZpBRHIptSU,1.0
qi9LdwoDzTA,18.0
KAn-QeNlv24,1.0
774PlFEhg7s,2.0
gaHYTqAR4bs,27.0
wtWuCApHVV4,0.0
ExBLAhJvEXs,1.0
AdsCQc_1T5I,1.0
BVRDHmv46V0,164.0
s5wyK8zDqdw,2.0
XT-ogGJogo0,0.0
EtiV3vVHVCE,180.0
ArLzyABrowM,0.0
RtoxshOD2ZE,4.0
EFfMi1ga_6U,10.0
cwCrX_LVVMU,0.0
nhYwjuxJrQQ,5.0
E7qhL0A_sjU,0.0
WU9sTVV_Kg0,0.0
VDce3hD8jQo,1.0
hBzy0O2RZkE,198.0
sCRXmVotVe8,93.0
vPSs_CulqQw,6.0
wUBWk2LvntQ,3.0
XXSWlpNtu1A,121.0
TLI9QSx3PxY,0.0
4NNkdJ-xD1g,24.0
GPMCwQeOTq0,0.0
ZFApyODaQAY,4.0
PHX2455s2WY,2.0
hR1SjTN_1ck,26.0
o6PZQY3SnOo,1.0
P5wjNqiCUbg,0.0
vs8S8pPrHX4,20.0
1tZcYqXWkWI,6.0
67RXpDhYqN8,10.0
o7ijFlZMN-c,258.0
lFAktEohNmM,217.0
ENY0vmKCwZ8,144.0
K_p4t6RO7Us,17.0
ezJS-tMJTDM,5.0
v1P1V3jL02c,0.0
wYxFXE3w7F0,1.0
uaWF77HcHVE,81.0
WWTIIz5Dl5I,0.0
TylGOJJJISI,1554.0
8eY_46jAkJg,1235.0
BDzcX8jMRoc,17.0
T7PwW1VvyII,4.0
26RLgA2lqKU,14.0
FCNm204vjKY,0.0
Oj1D1OGw_9o,0.0
o5OCpPF3h9Q,3.0
rF5WOlSkoeI,26.0
Mqe8s65W4kE,0.0
vxgchFnwxis,947.0
FRyttwu6Bco,0.0
FuTTnApPzeg,0.0
bdvc_iT4tQ4,1.0
LOVsZ7PKofM,13.0
v6YKS0pVq9I,103.0
Tc7ObHzbeuw,11.0
dhFeV3hM2Vw,2.0
TLhiBH3CqQc,0.0
nCCXz_wLMNE,0.0
taQw9afiQzo,2.0
vyzS2MkyTqg,4.0
YLrfVAdYuTY,640.0
ztHfQcCzAZE,916.0
kBJdu2v1yXY,28.0
aZ4W_-JKsYY,0.0
aexafrViKz4,55.0
7Bhtsle4u-k,8.0
JyMS55AhjE0,0.0
dw8sxDDQPuA,161.0
tEFP6tbC_ZU,0.0
b-X04xp8SeQ,0.0
4LWHu3V3sXY,62.0
z22apjRtdas,0.0
tjw_0fATSh8,0.0
YdOoz-l9GIY,14.0
q6ZjLEJewmM,16.0
woi6pxv892I,1.0
MgytyfSR8UA,5.0
xRsBN7SUPA0,5.0
GT8R_uoHxYs,1.0
GHB2u1Ysx10,0.0
GR0hx_tx6IM,0.0
tzjAlhD4lvg,10.0
4b2JV4bXt44,8.0
kiCXVUw6Mls,0.0
33WyEpCQ5Kw,7.0
pcE-U3PPuTM,390.0
2HO3PigXGrE,42.0
AN9uS22Rhys,13.0
2ZDEKlQLdZU,10.0
Uc07znqHdJ8,171.0
EV9-wv0AiAQ,52.0
0sCkEdoOtZ8,0.0
Zi2ZclV98Lg,5.0
ux9kK3Wbd_I,0.0
pSICZV3EMf0,1.0
xw5Yo4p9vlo,0.0
PjlDNPc0pOE,54.0
RzWuLsgZ39E,0.0
TApmWvRFUI8,344.0
Mev1UA1Q3a4,49.0
Cmf_jV9L1gU,0.0
EE65G_TD03Q,4.0
ylNfBNHIAOg,0.0
GurQe8ws-6M,1030.0
2t_bjOK8uqk,9.0
Co8KBFketOg,34.0
R9LPsU2pSOc,12.0
hGCh7dxs3JA,0.0
7lPG4zncSB8,56.0
eN8iGWeUL6o,4.0
eoMlWyDpPCU,0.0
daSrIcGkOdw,3.0
OyHbl-B6ZmU,1.0
WzKpR5XRkww,18.0
pKdCRrAuUH8,31.0
xCeNFLxCrf0,0.0
NBmwuiQA8io,36.0
My8TvwWWce4,39.0
bChxFhCU7XU,1317.0
rx35t1ZeU3A,1138.0
ja5HtbJTDhU,0.0
4ckx4GQ4g_8,475.0
Ucd1iA_C4NY,70.0
IbpN0RKOpLs,22.0
sLuzreregik,5.0
PgDKGOKY-MM,18.0
d71NYG6gjyY,0.0
CrlM-fwj72E,0.0
lBYrxwE800E,21.0
P6AfUTwHa8Q,26.0
VrKX8Fsd-LI,0.0
mCUWzlszZOo,22.0
B0F3xNoo3-4,2.0
XSUIERriUDI,1.0
ffgkPEckz0c,804.0
b1CHlknn__I,10.0
aZ1BvLA6sRQ,0.0
0i0e1r3W5s8,54.0
T5L7-XislR4,0.0
1loC9rS_OQk,0.0
aOv6clir2QY,1.0
TLZgdmGN2JQ,3445.0
bh46I13pn2I,2.0
r-curvt0vcA,1.0
vBXK33ifsG0,1252.0
VOx0H31vK40,6.0
krCX04z0SKM,23.0
7h4PtL7wOZQ,0.0
fT-y2hO37DE,6.0
Ve-PG-wYfP8,5.0
nkw2QTc57lU,53.0
i8FJoaXDWTQ,0.0
0MXFJXSu4Fg,0.0
Pdqa63JChiU,2.0
key_UuZMm0Q,78.0
4uxCgtkIrrU,6.0
s2j4QPjXK6w,20.0
NexGQ5jQk60,0.0
hsA1WoU4sLE,0.0
lnLKpuaxLYc,1.0
F-ib8mQxQG4,66.0
kpN-Xa5z-Gw,74.0
L1bhCnf3HiQ,5.0
seOqdgWyz1g,1.0
xGgyws9pNZc,0.0
qOXCwqfMcd0,199.0
Kfyh7I8hJHg,15.0
0kLtiiDQ2Q8,807.0
oXOGCsTNVYw,0.0
gWFRZsAcRx8,0.0
sZcDV_f05ms,9.0
DBpW0U9jtkk,7.0
Mw7MCju-WLw,17.0
atiZDXstsno,635.0
Urzv2X25uKg,3.0
XV84ZWm1nVE,0.0
gsy1NmLfhT0,4.0
ruSlmpOi4vE,1.0
Dz_hRgelRJk,0.0
duCCJkmgNKI,0.0
0XCuuy2cmlk,4.0
9MGCAYRIbYg,161.0
9-7eEzQmpgU,19.0
5C7XlSD3_r4,74.0
iMFOkDiIz68,69.0
kkbpjtnDZJ0,6468.0
SM6kjMfDnnw,2.0
nP-2Ck6TjnU,155.0
-zJgCvo8KoU,0.0
MYyn5dMH3y4,2.0
HMejyBykk9A,0.0
XKz4c54nEWA,9.0
jEgGu-gn58M,5.0
F1CxFhBjxeQ,11.0
3JafAxPKDbY,0.0
er4X-Jzgp_E,43.0
ZgVc23zh594,98.0
HBcFkLs3Rxs,0.0
_mHOPuXdMTs,0.0
S-tQsCuzDt0,55.0
qeRV61Soelg,0.0
jNBJmeFpKeY,0.0
5ZSJAIIz36M,20.0
9GatqNp_gtE,103.0
at1Lcg1lA0A,0.0
8Bb-G27aiDk,40.0
WvvFHb79ZIw,51.0
Rv0owK1QIpM,0.0
2QVGadiF9_8,2.0
AvN2YHP2Oe0,1.0
GDl2gfxWOzs,7.0
PxsuMNX0LNY,0.0
j9L3cxAKevg,58.0
8cU5bk-Nkxc,0.0
Stt4fx3gAKk,0.0
pzc0UX8T0-8,25.0
_JHtuHUgP8Q,50.0
vDbxq8KGLQQ,0.0
7YFvcIKMvlc,2.0
CiaUDqiS804,491.0
Pca6FKj08p8,3.0
FT_NrljbCt8,373.0
X0aURVvSwqQ,18.0
HNuEVdHl1O4,2.0
gyGqMTiSCu8,23.0
qcobrg4brTA,4.0
CGjDdxnAwzc,0.0
ee0wtjeCFNo,0.0
q7J1A5-xT98,62.0
WZJnPYnUJSI,4.0
fi2MbNBsSVc,21.0
lrBYYDsWrmQ,717.0
faGTaHz0BHs,0.0
abn3sYJYUwU,0.0
fR0dAkJaM2U,59.0
3sQK0RqZNTY,0.0
hfmJ62NORx0,0.0
YMfgHuvTcAY,1.0
kFWZG73dBA0,1.0
0rUOj7z3Rws,0.0
XzKbeZhcy9A,0.0
I4jnLe0tgl8,7.0
ceNe8uy_lWM,122.0
bg9AYAXBd6o,2.0
cCoNVRIPeI4,51.0
zdJyiU13S9o,0.0
gy1iXBSFip4,0.0
sdXrFjgGjOU,5.0
pKN5pRf-36w,11.0
3t4pEeE6ytA,0.0
8UM1OSWvjQs,48.0
5hpEuEaDaBY,15.0
C1HuvJMZZQE,0.0
lO6UpfSSpxI,9.0
nMABwrdBm1w,6.0
GFLVe-sORkA,6.0
BPoYJ9vauYg,0.0
W2L1H51CQ_k,1.0
Ab4-tNn0ltw,59.0
fadQBobr03A,0.0
YWT13pnqvW4,22.0
Kngvo_-HMuY,369.0
zdZ3366z3Q4,0.0
LMsx43-4p_Q,0.0
DGLB0GQ5Ftk,0.0
2-f1orENnnQ,0.0
mj9ExQNdGlw,53.0
ruFtty0SNvY,140.0
anEWMVKbS9c,9.0
liz4kyTtkZU,0.0
FsUoods8hws,321.0
62vbPDkDmvw,0.0
5RRv-0OR_Kg,12.0
mkEo_JFbOZ8,73.0
Q3kz-PVpptE,1.0
Pjnwd6U6EHk,0.0
NezviRwafrI,40.0
MchWfHb564A,3.0
e18TDLDdncs,778.0
AxkZGBbTPPg,8.0
Dcujdaa5yvQ,0.0
s-Ierma_N7g,21.0
dH19IO_w5wA,18.0
uju-O4sqvsM,9.0
zivfgOvC_z4,24.0
dnz5u6u_8SI,10.0
iMZls-a6SV0,24.0
PFRgUCYiMuA,7.0
H4TMd8uEHKg,0.0
YhMIbuvozcg,78.0
Nqa_Lf6HpbA,12.0
z_cTg8D3M5A,1.0
RGL6-OkMhZk,10.0
HG_dtNd53_4,211.0
pXYo3jNhhNo,1.0
NRT970Ma7nU,2.0
LhMyxjOMums,0.0
jxKEIMSfUcM,4.0
zj3d5-mpCYQ,1.0
3dHz4GTHwhQ,20.0
MIDLDsElnIQ,1.0
GcsBktd2hfM,26.0
HGvZriySj6s,0.0
FFUJPnIe2c4,0.0
g7bHxX-W5ZM,5.0
qE5GIiVLINs,4.0
ZS_dO6uhdM4,15.0
Mqn7xBXMbtA,0.0
SASSDewFn9k,12.0
51p_9dHVJiE,12.0
w3Bw9RLhuzU,800.0
3pkLMILzK9c,19.0
6msIwH1-DI0,1.0
sclPcfaltjU,2.0
dLFcVz6cj3E,62.0
dCDUS0ZzveY,51.0
iikKx_4DZlw,0.0
uRrFLoDj05A,130.0
5jwKpm2ocsU,5.0
RsUyBhc4V5E,0.0
cu-1JiFAGBE,0.0
H6lmRJ6vylo,7.0
wZZ6iflO1zQ,29.0
ryfYj8WaKDE,28.0
vf16lCIoYUY,3.0
IICz5sWqgTc,15.0
2019aXMa4wU,1.0
GCv1e2Jrmww,126.0
gD0huOVdI2Y,0.0
muDujT_a07E,0.0
osdJ0Gjcyfo,0.0
kvEOFIiG0ec,1.0
Iom_JUgq3zo,36.0
Ri-_1kA1qjY,0.0
0x2N9jn9ZEg,1.0
Qds4l3OZf-I,0.0
DCatA5kur_c,8.0
CVEzN1hNRj0,5.0
_Hgl6FV6F0M,0.0
